tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
13544,27.0880,-0.004402,0.487450,1.088983,7.682066,-1.979165,1.980217,0.004335,-0.472933,1.088990,7.666797,-1.977525,1.865928,-0.005504,0.086205,0.994564,-11.816204,-2.151123,7.680648,0.005654,-0.098950,0.994980,-11.814222,-2.151165,7.683976,46.68032,-0.10505,0.24869,0.999981,0.000744,0.006055,0.000188,1.89839,-0.01667,0.13773,-0.04918,-1.11539,0.06824
13545,27.0900,-0.003792,0.305006,1.104919,7.967776,-1.974666,2.249422,0.003602,-0.366221,1.103982,7.496352,-1.973664,1.930617,-0.005265,0.119153,0.970935,-11.814647,-2.134377,8.373348,0.005425,-0.114460,0.971323,-11.828506,-2.134413,8.375720,46.68411,-0.10508,0.24893,0.999987,0.000694,0.004969,0.000259,1.89407,-0.01663,0.12439,-0.04865,-1.08661,0.07002
13546,27.0920,-0.003254,0.269294,1.121084,8.082622,-1.969812,2.426970,0.002835,-0.383417,1.118728,7.372939,-1.969791,1.936529,-0.004966,0.149862,0.947341,-11.797006,-2.116537,8.919824,0.005159,-0.133045,0.947690,-11.816819,-2.116579,8.917081,46.68789,-0.10511,0.24915,0.999992,0.000647,0.003876,0.000351,1.89376,-0.01609,0.10758,-0.04667,-1.09264,0.09146
13547,27.0940,-0.002764,0.244573,1.137161,8.038764,-1.964684,2.564036,0.002129,-0.352994,1.133081,7.176430,-1.965839,1.976035,-0.004615,0.175314,0.923807,-11.767116,-2.097940,9.298388,0.004848,-0.155285,0.924114,-11.787690,-2.097995,9.291977,46.69168,-0.10515,0.24933,0.999996,0.000596,0.002773,0.000456,1.89193,-0.01567,0.09112,-0.05015,-1.10289,0.10468
13548,27.0960,-0.002331,0.216648,1.152906,7.872473,-1.959360,2.662118,0.001490,-0.319815,1.147077,6.997906,-1.961784,2.027409,-0.004214,0.200356,0.900370,-11.718045,-2.078945,9.497741,0.004497,-0.175467,0.900641,-11.736603,-2.079021,9.487206,46.69545,-0.10518,0.24948,0.999998,0.000539,0.001664,0.000569,1.88842,-0.01551,0.07377,-0.05562,-1.10924,0.11271
13549,27.0980,-0.001548,0.391580,1.168258,7.675975,-1.954023,2.668480,0.000487,-0.501198,1.160845,6.884194,-1.957707,2.038553,-0.003767,0.223657,0.877096,-11.637334,-2.059918,9.513424,0.004120,-0.188949,0.877337,-11.652110,-2.060025,9.497884,46.69922,-0.10521,0.24959,1.000000,0.000478,0.000548,0.000686,1.88397,-0.01536,0.05501,-0.06058,-1.11614,0.11609
13550,27.1000,-0.000583,0.482483,1.183074,7.408024,-1.948653,2.684853,-0.000683,-0.585172,1.174312,6.733259,-1.953452,2.127191,-0.003269,0.248703,0.854014,-11.540790,-2.041232,9.342923,0.003720,-0.199964,0.854234,-11.551412,-2.041381,9.321849,46.70298,-0.10524,0.24967,0.999999,0.000413,-0.000596,0.000802,1.87861,-0.01531,0.03800,-0.06465,-1.14452,0.11551
13551,27.1020,0.000492,0.537384,1.197283,7.104363,-1.943295,2.679215,-0.001932,-0.624618,1.187426,6.557143,-1.948943,2.254510,-0.002724,0.272844,0.831161,-11.426489,-2.023257,8.987584,0.003307,-0.206544,0.831367,-11.433383,-2.023461,8.960363,46.70673,-0.10527,0.24970,0.999998,0.000344,-0.001768,0.000915,1.87261,-0.01535,0.01907,-0.06736,-1.17143,0.11278
13552,27.1040,0.001621,0.564436,1.210847,6.781850,-1.937969,2.663092,-0.003218,-0.643075,1.200167,6.370520,-1.944152,2.395731,-0.002134,0.294699,0.808571,-11.295144,-2.006352,8.452585,0.002890,-0.208176,0.808769,-11.298930,-2.006623,8.418857,46.71046,-0.10530,0.24970,0.999995,0.000275,-0.002968,0.001025,1.86613,-0.01548,-0.00141,-0.06823,-1.20080,0.10910
13553,27.1060,0.002716,0.547463,1.223712,6.432542,-1.932664,2.652599,-0.004490,-0.635933,1.212545,6.188985,-1.939070,2.540865,-0.001521,0.306506,0.786295,-11.137867,-1.990955,7.698599,0.002479,-0.205420,0.786464,-11.152740,-1.991210,7.706499,46.71418,-0.10533,0.24965,0.999991,0.000207,-0.004203,0.001130,1.85936,-0.01564,-0.02325,-0.06740,-1.23432,0.10502
13554,27.1080,0.003668,0.476039,1.235904,6.095825,-1.927379,2.642457,-0.005603,-0.556358,1.224481,5.967913,-1.933659,2.705642,-0.000901,0.310270,0.764372,-10.961401,-1.977395,6.779870,0.002109,-0.185133,0.764521,-10.971352,-1.977688,6.760961,46.71788,-0.10536,0.24956,0.999984,0.000139,-0.005472,0.001230,1.85232,-0.01565,-0.04629,-0.06732,-1.26916,0.09948
13555,27.1100,0.003916,0.124333,1.247558,5.826991,-1.922746,2.316211,-0.005904,-0.150319,1.236460,5.989333,-1.928607,2.526108,-0.000303,0.299168,0.743854,-10.259084,-1.966573,5.410715,0.001613,-0.247774,0.744002,-10.259603,-1.966890,5.398980,46.72157,-0.10539,0.24942,0.999976,0.000071,-0.006770,0.001326,1.84489,-0.01585,-0.07042,-0.06605,-1.29810,0.09549
13556,27.1120,0.003703,-0.106724,1.258573,5.507609,-1.919145,1.800496,-0.005786,0.058692,1.248067,5.803599,-1.924462,2.072199,-0.000177,0.062800,0.727471,-8.191440,-1.957573,4.500242,0.001230,-0.191776,0.726682,-8.660172,-1.958932,3.979226,46.72525,-0.10542,0.24920,0.999966,-0.000004,-0.008109,0.001407,1.84222,-0.01557,-0.10808,-0.07369,-1.33927,0.08023
13557,27.1140,0.003250,-0.226190,1.268805,5.116254,-1.916979,1.082992,-0.005373,0.206397,1.259076,5.504737,-1.921712,1.375012,-0.000405,-0.113882,0.715654,-5.908530,-1.950836,3.368414,0.001012,-0.108864,0.713165,-6.758323,-1.953627,2.652231,46.72895,-0.10545,0.24892,0.999953,-0.000088,-0.009601,0.001490,1.84845,-0.01387,-0.14341,-0.08293,-1.49237,0.08259
13558,27.1160,0.002698,-0.276184,1.278152,4.673410,-1.916607,0.186023,-0.004757,0.308154,1.269332,5.127961,-1.920759,0.476386,-0.000926,-0.260787,0.708211,-3.721696,-1.946381,2.227579,0.001039,0.013250,0.703538,-4.813757,-1.950572,1.527523,46.73266,-0.10548,0.24857,0.999935,-0.000190,-0.011256,0.001576,1.85575,-0.01259,-0.17617,-0.10013,-1.65524,0.08446
13559,27.1180,0.002136,-0.280855,1.286544,4.196020,-1.918301,-0.846778,-0.004005,0.376288,1.278741,4.704166,-1.921897,-0.569003,-0.001720,-0.396695,0.704632,-1.789290,-1.944115,1.132956,0.001434,0.197484,0.697639,-2.949191,-1.949347,0.612431,46.73639,-0.10550,0.24816,0.999913,-0.000311,-0.013047,0.001661,1.86220,-0.01165,-0.20441,-0.11960,-1.79160,0.08398
13560,27.1200,0.001592,-0.272445,1.294019,3.737625,-1.922120,-1.909620,-0.003203,0.400843,1.287297,4.277984,-1.925183,-1.642969,-0.002212,-0.246397,0.703712,-0.460247,-1.944534,-0.209570,0.001783,0.174776,0.695287,-1.175866,-1.950154,-0.403250,46.74012,-0.10552,0.24770,0.999887,-0.000448,-0.014935,0.001743,1.86676,-0.01142,-0.22798,-0.13472,-1.88796,0.08084
13561,27.1220,0.001088,-0.251945,1.300599,3.290042,-1.928208,-3.044168,-0.002439,0.381911,1.294947,3.824999,-1.930772,-2.794499,-0.002619,-0.203225,0.705292,0.790088,-1.946792,-1.128712,0.002175,0.195851,0.696004,0.358446,-1.952575,-1.210426,46.74386,-0.10555,0.24720,0.999856,-0.000597,-0.016869,0.001807,1.86752,-0.01190,-0.25132,-0.14630,-1.93443,0.06307
13562,27.1240,0.000635,-0.226391,1.306298,2.849516,-1.936591,-4.191094,-0.001754,0.342679,1.301649,3.351000,-1.938699,-3.963207,-0.003025,-0.203178,0.709094,1.900885,-1.950530,-1.869224,0.002658,0.241765,0.699262,1.628715,-1.956250,-1.837637,46.74759,-0.10557,0.24666,0.999821,-0.000746,-0.018809,0.001857,1.86683,-0.01215,-0.26928,-0.14687,-1.94107,0.04832
13563,27.1260,0.000239,-0.197853,1.311112,2.406911,-1.947196,-5.302623,-0.001161,0.296209,1.307381,2.866437,-1.948900,-5.100400,-0.003483,-0.229025,0.714825,2.865713,-1.955434,-2.452147,0.003253,0.297462,0.704614,2.675991,-1.960891,-2.320543,46.75132,-0.10560,0.24610,0.999783,-0.000890,-0.020713,0.001895,1.86457,-0.01224,-0.28164,-0.14121,-1.90464,0.03761
13564,27.1280,-0.000104,-0.171772,1.315041,1.964455,-1.959886,-6.345228,-0.000660,0.250603,1.312105,2.361561,-1.961234,-6.167491,-0.004017,-0.266758,0.722185,3.679917,-1.961203,-2.884254,0.003958,0.352226,0.711662,3.523951,-1.966233,-2.671138,46.75504,-0.10562,0.24552,0.999743,-0.001025,-0.022543,0.001926,1.86113,-0.01215,-0.28867,-0.13218,-1.83017,0.02953
13565,27.1300,-0.000405,-0.150407,1.318059,1.508857,-1.974459,-7.286413,-0.000238,0.211087,1.315794,1.844651,-1.975504,-7.134924,-0.004638,-0.310360,0.730922,4.368606,-1.967590,-3.193525,0.004764,0.403072,0.720090,4.214047,-1.972076,-2.921171,46.75875,-0.10564,0.24494,0.999703,-0.001150,-0.024261,0.001950,1.85676,-0.01189,-0.29001,-0.12206,-1.71855,0.02311
13566,27.1320,-0.000677,-0.135829,1.320103,1.021902,-1.990665,-8.103175,0.000124,0.180957,1.318393,1.299607,-1.991459,-7.977123,-0.005347,-0.354764,0.740813,4.945173,-1.974374,-3.392201,0.005659,0.447408,0.729630,4.769952,-1.978240,-3.082112,46.76246,-0.10567,0.24437,0.999663,-0.001264,-0.025840,0.001969,1.85187,-0.01149,-0.28665,-0.11165,-1.57990,0.01826
13567,27.1340,-0.000936,-0.129359,1.321074,0.485770,-2.008223,-8.778946,0.000449,0.162366,1.319814,0.710581,-2.008811,-8.676085,-0.006141,-0.397097,0.751634,5.410710,-1.981348,-3.487056,0.006625,0.483346,0.740052,5.210981,-1.984564,-3.162286,46.76615,-0.10569,0.24381,0.999626,-0.001368,-0.027258,0.001985,1.84673,-0.01099,-0.27885,-0.10151,-1.41891,0.01491
13568,27.1360,-0.001199,-0.131475,1.320843,-0.115668,-2.026826,-9.301469,0.000761,0.156372,1.319940,0.062985,-2.027248,-9.218764,-0.007012,-0.435598,0.763151,5.758662,-1.988313,-3.482166,0.007645,0.509519,0.751158,5.553370,-1.990901,-3.168273,46.76983,-0.10571,0.24327,0.999591,-0.001462,-0.028496,0.001998,1.84140,-0.01040,-0.26686,-0.09221,-1.23863,0.01225
13569,27.1380,-0.001481,-0.141124,1.319256,-0.793245,-2.046146,-9.659728,0.001083,0.160548,1.318632,-0.654128,-2.046437,-9.594431,-0.007948,-0.467715,0.775177,6.012782,-1.995097,-3.392378,0.008698,0.526558,0.762788,5.814945,-1.997118,-3.108439,46.77351,-0.10573,0.24277,0.999560,-0.001549,-0.029536,0.002008,1.83585,-0.00973,-0.25093,-0.08431,-1.04108,0.00893
13570,27.1400,-0.001794,-0.156599,1.316147,-1.554561,-2.065839,-9.846462,0.001427,0.172153,1.315734,-1.448755,-2.066029,-9.795975,-0.008931,-0.491726,0.787555,6.189216,-2.001561,-3.231999,0.009768,0.535050,0.774802,6.007026,-2.003100,-2.991258,46.77717,-0.10575,0.24231,0.999535,-0.001628,-0.030368,0.002014,1.83028,-0.00904,-0.23150,-0.07759,-0.83173,0.00547
13571,27.1420,-0.002145,-0.175628,1.311341,-2.402973,-2.085554,-9.857640,0.001803,0.188148,1.311085,-2.324816,-2.085668,-9.819512,-0.009944,-0.506482,0.800147,6.296019,-2.007592,-3.015302,0.010839,0.535547,0.787073,6.135518,-2.008751,-2.825537,46.78082,-0.10576,0.24189,0.999516,-0.001701,-0.030983,0.002018,1.82490,-0.00837,-0.20899,-0.07177,-0.61602,0.00228
13572,27.1440,-0.002537,-0.196051,1.304667,-3.337356,-2.104940,-9.692877,0.002215,0.205891,1.304521,-3.281768,-2.104998,-9.664798,-0.010967,-0.511313,0.812851,6.351667,-2.013101,-2.754265,0.011896,0.528468,0.799503,6.214635,-2.013989,-2.618699,46.78446,-0.10578,0.24152,0.999504,-0.001768,-0.031382,0.002019,1.81994,-0.00776,-0.18386,-0.06655,-0.39939,-0.00030
13573,27.1460,-0.002968,-0.215477,1.295965,-4.350840,-2.123649,-9.354630,0.002660,0.222693,1.295895,-4.313344,-2.123667,-9.334476,-0.011979,-0.505933,0.825595,6.372147,-2.018021,-2.460031,0.012924,0.514128,0.812017,6.257139,-2.018745,-2.378147,46.78809,-0.10579,0.24121,0.999498,-0.001830,-0.031568,0.002018,1.81551,-0.00723,-0.15660,-0.06163,-0.18604,-0.00213
13574,27.1480,-0.003431,-0.231476,1.285104,-5.430528,-2.141345,-8.848196,0.003132,0.235984,1.285080,-5.407246,-2.141335,-8.834066,-0.012960,-0.490430,0.838337,6.371040,-2.022306,-2.142835,0.013910,0.492791,0.824566,6.274380,-2.022968,-2.111189,46.79171,-0.10581,0.24095,0.999498,-0.001887,-0.031548,0.002017,1.81169,-0.00679,-0.12768,-0.05671,0.02031,-0.00313
13575,27.1500,-0.003892,-0.230601,1.272124,-6.490215,-2.157734,-8.194201,0.003595,0.231471,1.272137,-6.471307,-2.157706,-8.185761,-0.013893,-0.466437,0.851066,6.364323,-2.025938,-1.815788,0.014842,0.466050,0.837128,6.281163,-2.026626,-1.829033,46.79533,-0.10582,0.24076,0.999505,-0.001938,-0.031331,0.002016,1.80854,-0.00644,-0.09761,-0.05153,0.21654,-0.00335
13576,27.1520,-0.004304,-0.205740,1.257264,-7.429642,-2.172551,-7.408445,0.004003,0.203927,1.257306,-7.415903,-2.172512,-7.402702,-0.014765,-0.436246,0.863796,6.365252,-2.028918,-1.490308,0.015713,0.435398,0.849708,6.290055,-2.029709,-1.541559,46.79894,-0.10583,0.24062,0.999517,-0.001983,-0.030934,0.002015,1.80661,-0.00618,-0.06737,-0.04605,0.39764,-0.00295
13577,27.1540,-0.004651,-0.173345,1.240745,-8.259385,-2.185521,-6.484951,0.004341,0.169173,1.240803,-8.251135,-2.185473,-6.480407,-0.015566,-0.400276,0.876550,6.376709,-2.031258,-1.169719,0.016514,0.400666,0.862316,6.304098,-2.032211,-1.251364,46.80255,-0.10585,0.24055,0.999535,-0.002022,-0.030374,0.002016,1.80648,-0.00601,-0.03792,-0.03983,0.55963,-0.00188
13578,27.1560,-0.004933,-0.141227,1.222772,-8.986576,-2.196390,-5.434534,0.004611,0.134855,1.222836,-8.983857,-2.196333,-5.430403,-0.016284,-0.359114,0.889350,6.400134,-2.032971,-0.856528,0.017238,0.361839,0.874967,6.325352,-2.034133,-0.960777,46.80617,-0.10586,0.24053,0.999556,-0.002053,-0.029671,0.002018,1.80796,-0.00591,-0.00946,-0.03278,0.70327,-0.00026
13579,27.1580,-0.005158,-0.112491,1.203538,-9.617354,-2.204942,-4.276248,0.004819,0.104098,1.203596,-9.620014,-2.204878,-4.272117,-0.016911,-0.313529,0.902222,6.435904,-2.034076,-0.552533,0.017876,0.319101,0.887677,6.355100,-2.035477,-0.671862,46.80979,-0.10587,0.24057,0.999580,-0.002076,-0.028842,0.002022,1.81081,-0.00588,0.01784,-0.02486,0.82960,0.00175
13580,27.1600,-0.005334,-0.087728,1.183222,-10.157918,-2.211009,-3.033459,0.004974,0.077575,1.183264,-10.165656,-2.210936,-3.029134,-0.017440,-0.264433,0.915189,6.483605,-2.034594,-0.258905,0.018421,0.272843,0.900465,6.393967,-2.036250,-0.386399,46.81342,-0.10588,0.24065,0.999606,-0.002090,-0.027902,0.002028,1.81481,-0.00591,0.04380,-0.01613,0.93979,0.00403
13581,27.1620,-0.005466,-0.066284,1.161992,-10.614903,-2.214473,-1.731837,0.005084,0.054714,1.162010,-10.627296,-2.214390,-1.727269,-0.017865,-0.212822,0.928273,6.542244,-2.034546,0.023740,0.018869,0.223644,0.913349,6.442011,-2.036461,-0.105861,46.81706,-0.10589,0.24079,0.999635,-0.002095,-0.026868,0.002037,1.81971,-0.00598,0.06827,-0.00667,1.03510,0.00643
13582,27.1640,-0.005560,-0.047024,1.140001,-10.995400,-2.215269,-0.398155,0.005153,0.034434,1.139986,-11.011931,-2.215177,-0.393395,-0.018185,-0.159714,0.941494,6.610454,-2.033956,0.295255,0.019213,0.172233,0.926347,6.498826,-2.036124,0.168594,46.82071,-0.10590,0.24097,0.999664,-0.002089,-0.025751,0.002048,1.82532,-0.00609,0.09110,0.00341,1.11686,0.00885
13583,27.1660,-0.005618,-0.028769,1.117387,-11.306850,-2.213388,0.940544,0.005184,0.015634,1.117332,-11.326901,-2.213286,0.945385,-0.018397,-0.106189,0.954870,6.687945,-2.032845,0.555488,0.019452,0.119393,0.939474,6.563582,-2.035252,0.436165,46.82437,-0.10592,0.24120,0.999694,-0.002072,-0.024565,0.002062,1.83146,-0.00623,0.11214,0.01397,1.18647,0.01121
13584,27.1680,-0.005639,-0.010530,1.094273,-11.557187,-2.208873,2.257445,0.005180,-0.002199,1.094172,-11.579836,-2.208762,2.262233,-0.018505,-0.054046,0.968438,6.783976,-2.031241,0.801904,0.019583,0.065668,0.952745,6.635361,-2.033859,0.696415,46.82805,-0.10593,0.24146,0.999724,-0.002045,-0.023320,0.002077,1.83798,-0.00640,0.13121,0.02484,1.24539,0.01337
13585,27.1700,-0.005623,0.007956,1.070765,-11.753915,-2.201819,3.526911,0.005140,-0.019905,1.070616,-11.778460,-2.201699,3.531355,-0.018512,-0.003479,0.982226,6.893910,-2.029166,1.037542,0.019609,0.013038,0.966194,6.724654,-2.031967,0.945859,46.83174,-0.10594,0.24176,0.999753,-0.002006,-0.022025,0.002094,1.84471,-0.00657,0.14821,0.03562,1.29572,0.01489
13586,27.1720,-0.005569,0.027148,1.046958,-11.903799,-2.192369,4.724906,0.005064,-0.038119,1.046756,-11.929598,-2.192242,4.728824,-0.018422,0.045062,0.996255,7.014381,-2.026636,1.265071,0.019534,-0.037816,0.979850,6.827860,-2.029594,1.186482,46.83544,-0.10596,0.24208,0.999782,-0.001956,-0.020686,0.002111,1.85152,-0.00676,0.16304,0.04625,1.33960,0.01615
13587,27.1740,-0.005474,0.047212,1.022932,-12.012889,-2.180711,5.829115,0.004949,-0.057141,1.022678,-12.039369,-2.180577,5.832408,-0.018239,0.091389,1.010540,7.142777,-2.023662,1.486877,0.019361,-0.086467,0.993734,6.942044,-2.026754,1.420146,46.83916,-0.10597,0.24243,0.999810,-0.001897,-0.019308,0.002130,1.85833,-0.00697,0.17556,0.05670,1.37853,0.01715
13588,27.1760,-0.005338,0.068072,0.998759,-12.086404,-2.167073,6.819211,0.004795,-0.077005,0.998451,-12.113068,-2.166933,6.821846,-0.017968,0.135527,1.025095,7.277145,-2.020252,1.705042,0.019095,-0.132724,1.007864,7.064881,-2.023457,1.648582,46.84289,-0.10598,0.24280,0.999836,-0.001826,-0.017894,0.002149,1.86511,-0.00719,0.18564,0.06692,1.41379,0.01791
13589,27.1780,-0.005159,0.089478,0.974502,-12.128686,-2.151719,7.677060,0.004600,-0.097536,0.974141,-12.155109,-2.151575,7.679060,-0.017613,0.177666,1.039927,7.416096,-2.016409,1.921332,0.018742,-0.176595,1.022253,7.194590,-2.019710,1.873364,46.84663,-0.10600,0.24319,0.999861,-0.001746,-0.016448,0.002169,1.87183,-0.00743,0.19314,0.07692,1.44646,0.01842
13590,27.1800,-0.004937,0.111066,0.950215,-12.143214,-2.134945,8.386881,0.004363,-0.118419,0.949803,-12.169041,-2.134798,8.388306,-0.017177,0.218098,1.055044,7.558673,-2.012135,2.137100,0.018306,-0.218255,1.036912,7.329869,-2.015518,2.095894,46.85039,-0.10602,0.24359,0.999884,-0.001656,-0.014971,0.002189,1.87845,-0.00768,0.19792,0.08671,1.47741,0.01870
13591,27.1820,-0.004672,0.132425,0.925950,-12.132688,-2.117074,8.935385,0.004085,-0.139240,0.925488,-12.157621,-2.116926,8.936318,-0.016663,0.257071,1.070452,7.704050,-2.007430,2.352814,0.017790,-0.257989,1.051852,7.469812,-2.010883,2.317367,46.85416,-0.10603,0.24399,0.999906,-0.001556,-0.013464,0.002209,1.88495,-0.00796,0.19982,0.09632,1.50733,0.01875
13592,27.1840,-0.004366,0.153125,0.901752,-12.099167,-2.098450,9.311921,0.003766,-0.159534,0.901242,-12.122956,-2.098301,9.312451,-0.016073,0.294792,1.086155,7.851523,-2.002293,2.568517,0.017198,-0.296066,1.067079,7.613629,-2.005807,2.538241,46.85794,-0.10605,0.24438,0.999925,-0.001446,-0.011928,0.002228,1.89130,-0.00824,0.19872,0.10579,1.53668,0.01854
13593,27.1860,-0.004020,0.172735,0.877663,-12.044251,-2.079433,9.508620,0.003408,-0.178816,0.877109,-12.066678,-2.079283,9.508834,-0.015410,0.331398,1.102156,8.000471,-1.996725,2.783896,0.016532,-0.332698,1.082600,7.760568,-2.000290,2.758455,46.86174,-0.10606,0.24477,0.999943,-0.001328,-0.010363,0.002247,1.89745,-0.00855,0.19447,0.11512,1.56576,0.01808
13594,27.1880,-0.003639,0.190843,0.853724,-11.969285,-2.060392,9.520567,0.003015,-0.196605,0.853128,-11.990158,-2.060242,9.520543,-0.014676,0.366914,1.118457,8.150301,-1.990728,2.998215,0.015796,-0.368032,1.098420,7.909939,-1.994335,2.977688,46.86554,-0.10608,0.24515,0.999958,-0.001199,-0.008768,0.002265,1.90334,-0.00886,0.18698,0.12435,1.59472,0.01734
13595,27.1900,-0.003224,0.207085,0.829973,-11.875616,-2.041700,9.345975,0.002590,-0.212390,0.829339,-11.894743,-2.041551,9.345762,-0.013874,0.401075,1.135058,8.300782,-1.984309,3.209585,0.014992,-0.402130,1.114542,8.061032,-1.987944,3.195295,46.86936,-0.10610,0.24550,0.999971,-0.001062,-0.007145,0.002282,1.90894,-0.00919,0.17616,0.13346,1.62354,0.01631
13596,27.1920,-0.002782,0.221076,0.806443,-11.764986,-2.023727,8.986277,0.002139,-0.225658,0.805775,-11.782088,-2.023579,8.985909,-0.013003,0.435494,1.151964,8.452735,-1.977483,3.413044,0.014122,-0.435155,1.130969,8.213039,-1.981124,3.410042,46.87319,-0.10612,0.24582,0.999982,-0.000916,-0.005494,0.002298,1.91415,-0.00951,0.16196,0.14242,1.65214,0.01496
13597,27.1940,-0.002318,0.232388,0.783164,-11.639526,-2.006835,8.446355,0.001667,-0.236053,0.782466,-11.654264,-2.006687,8.445881,-0.012062,0.470422,1.169175,8.605762,-1.970271,3.605854,0.013188,-0.466802,1.147700,8.365819,-1.973886,3.619044,46.87703,-0.10614,0.24611,0.999990,-0.000761,-0.003813,0.002312,1.91892,-0.00981,0.14440,0.15117,1.68062,0.01311
13598,27.1960,-0.001833,0.242017,0.760142,-11.510944,-1.991373,7.730817,0.001198,-0.234182,0.759427,-11.519523,-1.991228,7.729442,-0.011093,0.484598,1.186395,8.609862,-1.962626,3.822604,0.012174,-0.506953,1.164717,8.508309,-1.966241,3.822449,46.88087,-0.10616,0.24636,0.999995,-0.000597,-0.002105,0.002323,1.92318,-0.01006,0.12358,0.15975,1.70909,0.01064
13599,27.1980,-0.001322,0.255634,0.737841,-11.150432,-1.977905,6.733977,0.000749,-0.224671,0.737183,-11.121912,-1.977789,6.719325,-0.010155,0.469237,1.203274,8.439281,-1.954561,4.032492,0.011084,-0.544892,1.182044,8.663520,-1.958249,3.996160,46.88473,-0.10618,0.24656,0.999997,-0.000430,-0.000355,0.002327,1.92628,-0.01010,0.10032,0.16312,1.74975,0.00306
13600,27.2000,-0.000614,0.354165,0.718436,-9.702822,-1.967498,5.203362,0.000157,-0.296051,0.717876,-9.653458,-1.967412,5.188491,-0.009262,0.446582,1.219400,8.063315,-1.946595,3.982838,0.009943,-0.570674,1.199549,8.752826,-1.950436,3.906471,46.88859,-0.10620,0.24671,0.999996,-0.000268,0.001431,0.002317,1.92969,-0.00991,0.07444,0.15813,1.78635,-0.01065
13601,27.2020,0.000159,0.386519,0.702836,-7.800064,-1.960191,3.653705,-0.000493,-0.324916,0.702379,-7.748765,-1.960125,3.643799,-0.008389,0.436220,1.234463,7.531460,-1.939496,3.549827,0.008840,-0.551325,1.216426,8.438189,-1.943272,3.582039,46.89247,-0.10622,0.24679,0.999992,-0.000116,0.003218,0.002291,1.94035,-0.00962,0.04010,0.14697,1.78798,-0.02623
13602,27.2040,0.000841,0.341156,0.691305,-5.765477,-1.955531,2.329982,-0.001066,-0.286702,0.690940,-5.719213,-1.955450,2.337291,-0.007552,0.418801,1.248308,6.922473,-1.934021,2.737559,0.007818,-0.511110,1.232263,7.918627,-1.937532,2.869764,46.89637,-0.10624,0.24680,0.999985,0.000027,0.005008,0.002259,1.95156,-0.00952,0.00380,0.13910,1.79036,-0.03266
13603,27.2060,0.001336,0.247417,0.683766,-3.769331,-1.953162,1.184748,-0.001473,-0.203377,0.683482,-3.729386,-1.953032,1.209159,-0.006771,0.390155,1.260902,6.296789,-1.930660,1.680342,0.006896,-0.460815,1.246904,7.320679,-1.933760,1.885952,46.90029,-0.10626,0.24673,0.999974,0.000164,0.006792,0.002225,1.96164,-0.00944,-0.03137,0.13293,1.78378,-0.03473
13604,27.2080,0.001589,0.126313,0.679855,-1.955760,-1.952744,0.208764,-0.001665,-0.096080,0.679641,-1.920175,-1.952530,0.251132,-0.006056,0.357721,1.272253,5.675584,-1.929709,0.475484,0.006087,-0.404840,1.260245,6.670226,-1.932339,0.710784,46.90423,-0.10628,0.24661,0.999961,0.000296,0.008554,0.002191,1.96969,-0.00933,-0.06341,0.12766,1.76237,-0.03526
13605,27.2100,0.001214,-0.187344,0.678829,-0.512673,-1.953430,-0.342889,-0.001633,0.016221,0.678899,-0.371287,-1.953571,-0.520740,-0.005382,0.337086,1.282199,4.973065,-1.931533,-0.911868,0.005428,-0.329120,1.272097,5.925805,-1.933714,-0.687490,46.90818,-0.10629,0.24642,0.999945,0.000423,0.010282,0.002157,1.97433,-0.00921,-0.09065,0.12329,1.72890,-0.03394
13606,27.2120,0.000425,-0.394474,0.680351,0.760657,-1.955164,-0.866943,-0.001372,0.130570,0.680839,0.970142,-1.955888,-1.158461,-0.004768,0.306630,1.290856,4.328651,-1.936055,-2.260994,0.004913,-0.257615,1.282527,5.215404,-1.937823,-2.054523,46.91213,-0.10631,0.24621,0.999926,0.000534,0.011949,0.002138,1.97210,-0.00660,-0.10754,0.10674,1.66659,-0.01936
13607,27.2140,-0.000630,-0.527539,0.684109,1.879178,-1.957826,-1.331357,-0.000903,0.234125,0.685094,2.127654,-1.959233,-1.672244,-0.004233,0.267585,1.298345,3.744442,-1.943160,-3.552631,0.004521,-0.195991,1.291626,4.549099,-1.944571,-3.373876,46.91606,-0.10632,0.24597,0.999906,0.000621,0.013534,0.002130,1.96754,-0.00452,-0.11923,0.08428,1.58533,-0.00839
13608,27.2160,-0.001848,-0.609323,0.689822,2.856445,-1.961261,-1.717310,-0.000258,0.322533,0.691339,3.122244,-1.963373,-2.070050,-0.003786,0.223667,1.304765,3.210051,-1.952700,-4.769756,0.004231,-0.145148,1.299470,3.922432,-1.953803,-4.616121,46.91998,-0.10632,0.24572,0.999885,0.000684,0.015015,0.002130,1.96116,-0.00276,-0.12613,0.05970,1.48182,0.00012
