t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
13.5250,0.00760,0.07223,0.45782,0.99996,-0.00847,-0.00295,0.00086,0.00861,0.06905,0.30080,0.30051,0.01694,0.07001,1,0.07429,0.01694,0.034681,0.00000,-0.0383,-0.0000,-0.0119,0.2898,-0.0922,3.4208,1.1788,0,0.04900,0.01900,0.0000,0.0000,0.008610,0.069049,-0.0790,1.9212,64.4289,-0.0002,0.0001,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001534,-0.002011,64.4276,0.002482,-0.000966,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23813,-0.47155,1.04307,-0.56505,0.25569,0.08002,0.25055,-0.38713,1.46277,-0.49976,0.05555,-0.00215,-0.00064,-0.10085,0.01267,-0.27200,3.48518,-0.16749,-2.90940,0.15470,0.06126,-0.04327,0.74437,0.15340,0.57780,0.08389,0.00605,0.04888,0.00532,-0.04274,-0.00238,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5300,0.00760,0.07223,0.45782,0.99996,-0.00847,-0.00295,0.00086,0.00861,0.06905,0.30080,0.30051,0.01694,0.07001,1,0.07429,0.01694,0.034681,0.00000,-0.0383,-0.0000,-0.0119,0.2898,-0.0923,3.4216,1.1788,0,0.04900,0.01900,0.0000,0.0000,0.008610,0.069049,-0.0787,1.9214,64.4285,-0.0002,0.0001,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001533,-0.002012,64.4272,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23812,-0.47156,1.04308,-0.56505,0.25569,0.08001,0.25057,-0.38713,1.46281,-0.49991,0.05554,-0.00215,-0.00064,-0.10085,0.01264,-0.27202,3.48506,-0.16742,-2.90939,0.15469,0.06127,-0.04328,0.74438,0.15333,0.57774,0.08388,0.00605,0.04888,0.00532,-0.04274,-0.00238,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5350,0.00759,0.07223,0.45782,0.99996,-0.00847,-0.00295,0.00086,0.00861,0.06905,0.30080,0.30051,0.01694,0.07001,1,0.07429,0.01694,0.034681,0.00000,-0.0382,-0.0000,-0.0118,0.2898,-0.0923,3.4223,1.1788,0,0.04900,0.01900,0.0000,0.0000,0.008610,0.069049,-0.0784,1.9216,64.4281,-0.0001,0.0001,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001533,-0.002012,64.4268,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23811,-0.47157,1.04310,-0.56506,0.25569,0.08001,0.25059,-0.38712,1.46284,-0.50006,0.05553,-0.00215,-0.00064,-0.10086,0.01260,-0.27204,3.48494,-0.16734,-2.90938,0.15468,0.06127,-0.04330,0.74439,0.15326,0.57768,0.08387,0.00605,0.04887,0.00531,-0.04273,-0.00237,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5400,0.00759,0.07223,0.45782,0.99996,-0.00847,-0.00295,0.00086,0.00861,0.06905,0.30080,0.30051,0.01695,0.07001,1,0.07429,0.01695,0.034681,0.00000,-0.0382,-0.0000,-0.0118,0.2899,-0.0924,3.4231,1.1788,0,0.04900,0.01900,0.0000,0.0000,0.008610,0.069049,-0.0780,1.9218,64.4278,-0.0001,0.0001,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001532,-0.002012,64.4264,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23810,-0.47158,1.04311,-0.56506,0.25568,0.08000,0.25061,-0.38712,1.46288,-0.50021,0.05552,-0.00215,-0.00064,-0.10086,0.01257,-0.27207,3.48481,-0.16727,-2.90937,0.15467,0.06128,-0.04331,0.74439,0.15319,0.57761,0.08385,0.00605,0.04887,0.00531,-0.04273,-0.00237,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5450,0.00759,0.07223,0.45782,0.99996,-0.00848,-0.00295,0.00086,0.00861,0.06905,0.30081,0.30051,0.01695,0.07001,1,0.07429,0.01695,0.034681,0.00000,-0.0382,-0.0000,-0.0117,0.2899,-0.0924,3.4238,1.1789,0,0.04900,0.01900,0.0000,0.0000,0.008610,0.069048,-0.0777,1.9220,64.4274,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001531,-0.002012,64.4261,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23810,-0.47159,1.04312,-0.56507,0.25568,0.07999,0.25063,-0.38712,1.46291,-0.50036,0.05552,-0.00215,-0.00064,-0.10087,0.01254,-0.27209,3.48469,-0.16720,-2.90936,0.15466,0.06129,-0.04332,0.74440,0.15312,0.57755,0.08384,0.00605,0.04887,0.00531,-0.04273,-0.00237,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5500,0.00759,0.07223,0.45782,0.99996,-0.00848,-0.00295,0.00086,0.00861,0.06905,0.30081,0.30051,0.01696,0.07001,1,0.07429,0.01696,0.034681,0.00000,-0.0381,-0.0000,-0.0117,0.2899,-0.0925,3.4246,1.1789,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0774,1.9221,64.4270,-0.0001,0.0001,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001531,-0.002013,64.4257,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23809,-0.47159,1.04314,-0.56507,0.25568,0.07999,0.25065,-0.38712,1.46295,-0.50051,0.05551,-0.00215,-0.00064,-0.10087,0.01251,-0.27212,3.48457,-0.16713,-2.90935,0.15465,0.06130,-0.04334,0.74441,0.15305,0.57749,0.08383,0.00605,0.04887,0.00531,-0.04272,-0.00236,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5550,0.00759,0.07223,0.45782,0.99996,-0.00848,-0.00295,0.00086,0.00861,0.06905,0.30081,0.30051,0.01696,0.07001,1,0.07429,0.01696,0.034681,0.00000,-0.0381,-0.0000,-0.0116,0.2899,-0.0926,3.4253,1.1789,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0770,1.9223,64.4266,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001530,-0.002013,64.4253,0.002481,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23808,-0.47160,1.04315,-0.56508,0.25567,0.07998,0.25067,-0.38712,1.46298,-0.50066,0.05550,-0.00215,-0.00064,-0.10088,0.01248,-0.27214,3.48444,-0.16706,-2.90935,0.15464,0.06131,-0.04335,0.74441,0.15298,0.57743,0.08382,0.00605,0.04887,0.00531,-0.04272,-0.00236,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5600,0.00759,0.07223,0.45782,0.99996,-0.00848,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01696,0.07001,1,0.07430,0.01696,0.034681,0.00000,-0.0381,-0.0000,-0.0116,0.2900,-0.0926,3.4261,1.1789,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0767,1.9225,64.4263,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001530,-0.002013,64.4249,0.002480,-0.000967,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23807,-0.47161,1.04316,-0.56508,0.25567,0.07998,0.25069,-0.38712,1.46302,-0.50081,0.05549,-0.00215,-0.00064,-0.10088,0.01244,-0.27216,3.48432,-0.16699,-2.90934,0.15463,0.06132,-0.04337,0.74442,0.15292,0.57737,0.08380,0.00605,0.04886,0.00531,-0.04271,-0.00236,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5650,0.00759,0.07223,0.45782,0.99996,-0.00848,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01697,0.07001,1,0.07430,0.01697,0.034681,0.00000,-0.0380,-0.0000,-0.0115,0.2900,-0.0927,3.4268,1.1789,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0764,1.9227,64.4259,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001529,-0.002013,64.4245,0.002480,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23807,-0.47162,1.04318,-0.56509,0.25567,0.07997,0.25071,-0.38712,1.46305,-0.50095,0.05549,-0.00215,-0.00064,-0.10088,0.01241,-0.27219,3.48420,-0.16691,-2.90933,0.15462,0.06133,-0.04338,0.74443,0.15285,0.57731,0.08379,0.00605,0.04886,0.00531,-0.04271,-0.00235,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5700,0.00759,0.07223,0.45782,0.99996,-0.00849,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01697,0.07001,1,0.07430,0.01697,0.034681,0.00000,-0.0380,-0.0000,-0.0115,0.2900,-0.0927,3.4275,1.1790,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0761,1.9229,64.4255,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001529,-0.002014,64.4242,0.002480,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00671,-0.23806,-0.47163,1.04319,-0.56509,0.25566,0.07996,0.25073,-0.38712,1.46309,-0.50110,0.05548,-0.00215,-0.00064,-0.10089,0.01238,-0.27221,3.48408,-0.16684,-2.90932,0.15461,0.06133,-0.04339,0.74443,0.15278,0.57725,0.08378,0.00605,0.04886,0.00531,-0.04271,-0.00235,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5750,0.00759,0.07223,0.45782,0.99996,-0.00849,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01698,0.07001,1,0.07430,0.01698,0.034681,0.00000,-0.0379,-0.0000,-0.0114,0.2901,-0.0928,3.4283,1.1790,0,0.04900,0.01900,0.0000,0.0000,0.008609,0.069048,-0.0757,1.9231,64.4251,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001528,-0.002014,64.4238,0.002480,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23805,-0.47163,1.04320,-0.56510,0.25566,0.07996,0.25076,-0.38712,1.46312,-0.50125,0.05547,-0.00215,-0.00064,-0.10089,0.01235,-0.27224,3.48396,-0.16677,-2.90931,0.15461,0.06134,-0.04341,0.74444,0.15271,0.57719,0.08377,0.00605,0.04886,0.00531,-0.04270,-0.00235,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5800,0.00759,0.07222,0.45782,0.99996,-0.00849,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01698,0.07001,1,0.07430,0.01698,0.034681,0.00000,-0.0379,-0.0000,-0.0114,0.2901,-0.0928,3.4290,1.1790,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069048,-0.0754,1.9232,64.4247,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001527,-0.002014,64.4234,0.002480,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23804,-0.47164,1.04322,-0.56510,0.25566,0.07995,0.25078,-0.38712,1.46316,-0.50140,0.05546,-0.00215,-0.00064,-0.10090,0.01232,-0.27226,3.48384,-0.16670,-2.90930,0.15460,0.06135,-0.04342,0.74444,0.15264,0.57713,0.08375,0.00605,0.04886,0.00531,-0.04270,-0.00234,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5850,0.00759,0.07222,0.45782,0.99996,-0.00849,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01699,0.07001,1,0.07430,0.01699,0.034681,0.00000,-0.0379,-0.0000,-0.0113,0.2901,-0.0929,3.4298,1.1790,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069047,-0.0751,1.9234,64.4244,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001527,-0.002014,64.4230,0.002480,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23804,-0.47165,1.04323,-0.56511,0.25565,0.07994,0.25080,-0.38711,1.46319,-0.50155,0.05545,-0.00215,-0.00064,-0.10090,0.01228,-0.27228,3.48372,-0.16663,-2.90929,0.15459,0.06136,-0.04343,0.74445,0.15258,0.57707,0.08374,0.00604,0.04886,0.00531,-0.04269,-0.00234,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5900,0.00759,0.07222,0.45782,0.99996,-0.00849,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01699,0.07001,1,0.07430,0.01699,0.034681,0.00000,-0.0378,-0.0000,-0.0113,0.2901,-0.0930,3.4305,1.1790,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069047,-0.0748,1.9236,64.4240,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001526,-0.002015,64.4226,0.002479,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23803,-0.47166,1.04324,-0.56511,0.25565,0.07994,0.25082,-0.38711,1.46323,-0.50170,0.05545,-0.00215,-0.00064,-0.10090,0.01225,-0.27231,3.48360,-0.16656,-2.90928,0.15458,0.06137,-0.04345,0.74446,0.15251,0.57701,0.08373,0.00604,0.04885,0.00531,-0.04269,-0.00234,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.5950,0.00759,0.07222,0.45782,0.99996,-0.00850,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01699,0.07001,1,0.07431,0.01699,0.034681,0.00000,-0.0378,-0.0000,-0.0112,0.2902,-0.0930,3.4312,1.1791,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069047,-0.0744,1.9238,64.4236,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001526,-0.002015,64.4223,0.002479,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23802,-0.47167,1.04325,-0.56512,0.25565,0.07993,0.25084,-0.38711,1.46326,-0.50185,0.05544,-0.00215,-0.00064,-0.10091,0.01222,-0.27233,3.48348,-0.16648,-2.90927,0.15457,0.06138,-0.04346,0.74446,0.15244,0.57695,0.08372,0.00604,0.04885,0.00531,-0.04269,-0.00233,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6000,0.00759,0.07222,0.45782,0.99996,-0.00850,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01700,0.07001,1,0.07431,0.01700,0.034681,0.00000,-0.0378,-0.0000,-0.0112,0.2902,-0.0931,3.4319,1.1791,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069047,-0.0741,1.9240,64.4232,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001525,-0.002015,64.4219,0.002479,-0.000968,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23801,-0.47167,1.04327,-0.56512,0.25564,0.07992,0.25086,-0.38711,1.46330,-0.50200,0.05543,-0.00215,-0.00064,-0.10091,0.01219,-0.27236,3.48336,-0.16641,-2.90926,0.15456,0.06138,-0.04347,0.74447,0.15237,0.57689,0.08370,0.00604,0.04885,0.00531,-0.04268,-0.00233,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6050,0.00759,0.07222,0.45782,0.99996,-0.00850,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01700,0.07001,1,0.07431,0.01700,0.034681,0.00000,-0.0377,-0.0000,-0.0111,0.2902,-0.0931,3.4327,1.1791,0,0.04900,0.01900,0.0000,0.0000,0.008608,0.069047,-0.0738,1.9241,64.4228,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001525,-0.002015,64.4215,0.002479,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23801,-0.47168,1.04328,-0.56513,0.25564,0.07992,0.25088,-0.38711,1.46333,-0.50214,0.05542,-0.00215,-0.00064,-0.10092,0.01216,-0.27238,3.48324,-0.16634,-2.90925,0.15455,0.06139,-0.04348,0.74447,0.15230,0.57683,0.08369,0.00604,0.04885,0.00531,-0.04268,-0.00233,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6100,0.00759,0.07222,0.45782,0.99996,-0.00850,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01701,0.07001,1,0.07431,0.01701,0.034681,0.00000,-0.0377,-0.0000,-0.0111,0.2902,-0.0932,3.4334,1.1791,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069047,-0.0735,1.9243,64.4225,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001524,-0.002016,64.4211,0.002479,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23800,-0.47169,1.04329,-0.56513,0.25564,0.07991,0.25090,-0.38711,1.46337,-0.50229,0.05541,-0.00215,-0.00064,-0.10092,0.01213,-0.27240,3.48312,-0.16627,-2.90924,0.15454,0.06140,-0.04350,0.74448,0.15224,0.57677,0.08368,0.00604,0.04885,0.00531,-0.04268,-0.00232,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6150,0.00759,0.07222,0.45782,0.99996,-0.00850,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01701,0.07001,1,0.07431,0.01701,0.034681,0.00000,-0.0376,-0.0000,-0.0110,0.2903,-0.0932,3.4341,1.1791,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069047,-0.0731,1.9245,64.4221,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001523,-0.002016,64.4208,0.002479,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23799,-0.47170,1.04331,-0.56514,0.25563,0.07990,0.25092,-0.38711,1.46340,-0.50244,0.05541,-0.00215,-0.00064,-0.10092,0.01210,-0.27243,3.48300,-0.16620,-2.90923,0.15453,0.06141,-0.04351,0.74448,0.15217,0.57671,0.08367,0.00604,0.04885,0.00531,-0.04267,-0.00232,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6200,0.00759,0.07222,0.45782,0.99996,-0.00851,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01701,0.07001,1,0.07431,0.01701,0.034681,0.00000,-0.0376,-0.0000,-0.0110,0.2903,-0.0933,3.4348,1.1792,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069047,-0.0728,1.9247,64.4217,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001523,-0.002016,64.4204,0.002478,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00672,-0.23799,-0.47171,1.04332,-0.56514,0.25563,0.07990,0.25094,-0.38711,1.46343,-0.50259,0.05540,-0.00215,-0.00064,-0.10093,0.01206,-0.27245,3.48288,-0.16613,-2.90922,0.15452,0.06142,-0.04352,0.74449,0.15210,0.57665,0.08366,0.00604,0.04884,0.00531,-0.04267,-0.00232,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6250,0.00759,0.07222,0.45782,0.99996,-0.00851,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01702,0.07001,1,0.07431,0.01702,0.034681,0.00000,-0.0376,-0.0000,-0.0109,0.2903,-0.0934,3.4356,1.1792,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069046,-0.0725,1.9248,64.4213,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001522,-0.002016,64.4200,0.002478,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00673,-0.23798,-0.47171,1.04333,-0.56515,0.25563,0.07989,0.25096,-0.38711,1.46347,-0.50274,0.05539,-0.00216,-0.00064,-0.10093,0.01203,-0.27248,3.48276,-0.16606,-2.90921,0.15451,0.06142,-0.04354,0.74449,0.15203,0.57659,0.08364,0.00604,0.04884,0.00531,-0.04266,-0.00231,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6300,0.00759,0.07222,0.45782,0.99996,-0.00851,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01702,0.07001,1,0.07431,0.01702,0.034681,0.00000,-0.0375,-0.0000,-0.0109,0.2903,-0.0934,3.4363,1.1792,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069046,-0.0722,1.9250,64.4209,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001522,-0.002016,64.4196,0.002478,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00673,-0.23797,-0.47172,1.04334,-0.56515,0.25563,0.07988,0.25098,-0.38710,1.46350,-0.50288,0.05538,-0.00216,-0.00064,-0.10094,0.01200,-0.27250,3.48264,-0.16598,-2.90920,0.15450,0.06143,-0.04355,0.74450,0.15197,0.57653,0.08363,0.00604,0.04884,0.00531,-0.04266,-0.00231,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6350,0.00759,0.07222,0.45782,0.99996,-0.00851,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01703,0.07001,1,0.07432,0.01703,0.034681,0.00000,-0.0375,-0.0000,-0.0108,0.2904,-0.0935,3.4370,1.1792,0,0.04900,0.01900,0.0000,0.0000,0.008607,0.069046,-0.0718,1.9252,64.4206,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001521,-0.002017,64.4192,0.002478,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00673,-0.23796,-0.47173,1.04336,-0.56515,0.25562,0.07988,0.25100,-0.38710,1.46354,-0.50303,0.05537,-0.00216,-0.00064,-0.10094,0.01197,-0.27252,3.48252,-0.16591,-2.90919,0.15449,0.06144,-0.04356,0.74450,0.15190,0.57647,0.08362,0.00604,0.04884,0.00531,-0.04266,-0.00231,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
13.6400,0.00759,0.07222,0.45782,0.99996,-0.00851,-0.00295,0.00087,0.00861,0.06905,0.30081,0.30051,0.01703,0.07001,1,0.07432,0.01703,0.034681,0.00000,-0.0375,-0.0000,-0.0108,0.2904,-0.0935,3.4377,1.1792,0,0.04900,0.01900,0.0000,0.0000,0.008606,0.069046,-0.0715,1.9254,64.4202,-0.0001,0.0000,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001521,-0.002017,64.4189,0.002478,-0.000969,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00673,-0.23796,-0.47174,1.04337,-0.56516,0.25562,0.07987,0.25102,-0.38710,1.46357,-0.50318,0.05536,-0.00216,-0.00064,-0.10094,0.01194,-0.27255,3.48240,-0.16584,-2.90918,0.15448,0.06145,-0.04358,0.74451,0.15183,0.57641,0.08361,0.00604,0.04884,0.00531,-0.04265,-0.00230,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
