t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.8100,0.00053,-0.00000,0.48086,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00124,-0.00000,2,0.03482,0.00124,0.034825,-0.00000,-0.3497,-0.0002,-0.0007,0.0000,-0.1597,0.0000,-0.2375,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069987,-0.0023,0.0007,31.9906,0.0000,-0.0072,32.5199,-0.0023,-0.0007,31.9906,0.0000,0.0072,32.5199,0.001811,-0.000020,31.9906,0.001882,0.000095,32.5199,0.001811,0.000020,31.9906,0.001882,-0.000095,32.5199,-0.00073,-0.00035,-0.35183,0.70324,-0.35252,0.00031,0.00073,0.00035,-0.35183,0.70324,-0.35252,-0.00031,0.00079,-0.00000,0.00079,-0.00000,-0.00009,0.00178,0.00301,-0.85363,0.06054,-0.00277,0.00009,-0.00178,0.00301,-0.85363,0.06054,0.00277,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8150,0.00053,-0.00000,0.48086,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00124,-0.00000,2,0.03482,0.00124,0.034825,-0.00000,-0.3494,-0.0002,-0.0007,-0.0000,-0.1596,0.0000,-0.2373,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069987,-0.0023,0.0007,31.9912,0.0000,-0.0072,32.5199,-0.0023,-0.0007,31.9912,0.0000,0.0072,32.5199,0.001810,-0.000020,31.9912,0.001882,0.000094,32.5199,0.001810,0.000020,31.9912,0.001882,-0.000094,32.5199,-0.00073,-0.00035,-0.35184,0.70326,-0.35254,0.00031,0.00073,0.00035,-0.35184,0.70326,-0.35254,-0.00031,0.00079,-0.00000,0.00079,-0.00000,-0.00009,0.00178,0.00301,-0.85366,0.06054,-0.00277,0.00009,-0.00178,0.00301,-0.85366,0.06054,0.00277,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8200,0.00053,-0.00000,0.48086,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00124,-0.00000,2,0.03482,0.00124,0.034825,-0.00000,-0.3490,-0.0002,-0.0007,-0.0000,-0.1594,0.0000,-0.2370,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0023,0.0007,31.9917,0.0000,-0.0072,32.5199,-0.0023,-0.0007,31.9917,0.0000,0.0072,32.5199,0.001810,-0.000020,31.9917,0.001881,0.000094,32.5199,0.001810,0.000020,31.9917,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35185,0.70328,-0.35255,0.00031,0.00073,0.00035,-0.35185,0.70328,-0.35255,-0.00031,0.00080,-0.00000,0.00080,-0.00000,-0.00009,0.00177,0.00300,-0.85369,0.06054,-0.00277,0.00009,-0.00177,0.00300,-0.85369,0.06054,0.00277,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8250,0.00053,-0.00000,0.48086,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00124,-0.00000,2,0.03482,0.00124,0.034825,-0.00000,-0.3487,-0.0002,-0.0007,0.0000,-0.1592,0.0000,-0.2368,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0022,0.0007,31.9923,0.0000,-0.0071,32.5199,-0.0022,-0.0007,31.9923,0.0000,0.0071,32.5199,0.001810,-0.000021,31.9923,0.001881,0.000094,32.5199,0.001810,0.000021,31.9923,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35185,0.70331,-0.35256,0.00031,0.00073,0.00035,-0.35185,0.70331,-0.35256,-0.00031,0.00080,-0.00000,0.00080,-0.00000,-0.00009,0.00177,0.00300,-0.85372,0.06054,-0.00277,0.00009,-0.00177,0.00300,-0.85372,0.06054,0.00277,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8300,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3483,-0.0002,-0.0007,-0.0000,-0.1591,0.0000,-0.2365,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0022,0.0007,31.9928,0.0000,-0.0071,32.5199,-0.0022,-0.0007,31.9928,0.0000,0.0071,32.5199,0.001810,-0.000021,31.9928,0.001881,0.000094,32.5199,0.001810,0.000021,31.9928,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35186,0.70333,-0.35257,0.00031,0.00073,0.00035,-0.35186,0.70333,-0.35257,-0.00031,0.00080,-0.00000,0.00080,-0.00000,-0.00009,0.00176,0.00300,-0.85375,0.06054,-0.00276,0.00009,-0.00176,0.00300,-0.85375,0.06054,0.00276,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8350,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3480,-0.0002,-0.0006,-0.0000,-0.1589,0.0000,-0.2363,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0021,0.0007,31.9934,0.0000,-0.0071,32.5199,-0.0021,-0.0007,31.9934,0.0000,0.0071,32.5199,0.001810,-0.000021,31.9934,0.001881,0.000094,32.5199,0.001810,0.000021,31.9934,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35187,0.70335,-0.35258,0.00031,0.00073,0.00035,-0.35187,0.70335,-0.35258,-0.00031,0.00080,-0.00000,0.00080,-0.00000,-0.00009,0.00175,0.00299,-0.85378,0.06054,-0.00276,0.00009,-0.00175,0.00299,-0.85378,0.06054,0.00276,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8400,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00062,-0.00000,0.00608,-0.00000,0.31502,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3477,-0.0002,-0.0006,-0.0000,-0.1587,0.0000,-0.2361,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0021,0.0007,31.9939,0.0000,-0.0071,32.5199,-0.0021,-0.0007,31.9939,0.0000,0.0071,32.5199,0.001810,-0.000021,31.9939,0.001881,0.000094,32.5199,0.001810,0.000021,31.9939,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35188,0.70337,-0.35259,0.00031,0.00073,0.00035,-0.35188,0.70337,-0.35259,-0.00031,0.00081,-0.00000,0.00081,-0.00000,-0.00009,0.00175,0.00299,-0.85381,0.06053,-0.00276,0.00009,-0.00175,0.00299,-0.85381,0.06053,0.00276,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8450,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3473,-0.0002,-0.0006,0.0000,-0.1586,0.0000,-0.2358,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0020,0.0007,31.9945,0.0000,-0.0070,32.5199,-0.0020,-0.0007,31.9945,0.0000,0.0070,32.5199,0.001810,-0.000021,31.9945,0.001881,0.000094,32.5199,0.001810,0.000021,31.9945,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35189,0.70339,-0.35260,0.00031,0.00073,0.00035,-0.35189,0.70339,-0.35260,-0.00031,0.00081,-0.00000,0.00081,-0.00000,-0.00009,0.00174,0.00298,-0.85384,0.06053,-0.00275,0.00009,-0.00174,0.00298,-0.85384,0.06053,0.00275,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8500,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3470,-0.0002,-0.0006,-0.0000,-0.1584,0.0000,-0.2356,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0020,0.0007,31.9950,0.0000,-0.0070,32.5199,-0.0020,-0.0007,31.9950,0.0000,0.0070,32.5199,0.001809,-0.000021,31.9950,0.001881,0.000094,32.5199,0.001809,0.000021,31.9950,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35190,0.70341,-0.35261,0.00031,0.00073,0.00035,-0.35190,0.70341,-0.35261,-0.00031,0.00081,-0.00000,0.00081,-0.00000,-0.00009,0.00174,0.00298,-0.85387,0.06053,-0.00275,0.00009,-0.00174,0.00298,-0.85387,0.06053,0.00275,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8550,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3466,-0.0002,-0.0006,-0.0000,-0.1582,-0.0000,-0.2353,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0019,0.0007,31.9956,0.0000,-0.0070,32.5199,-0.0019,-0.0007,31.9956,0.0000,0.0070,32.5199,0.001809,-0.000021,31.9956,0.001881,0.000094,32.5199,0.001809,0.000021,31.9956,0.001881,-0.000094,32.5199,-0.00073,-0.00035,-0.35191,0.70343,-0.35262,0.00031,0.00073,0.00035,-0.35191,0.70343,-0.35262,-0.00031,0.00081,-0.00000,0.00081,-0.00000,-0.00009,0.00173,0.00297,-0.85390,0.06053,-0.00275,0.00009,-0.00173,0.00297,-0.85390,0.06053,0.00275,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8600,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3463,-0.0002,-0.0006,0.0000,-0.1581,0.0000,-0.2351,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0019,0.0007,31.9961,0.0000,-0.0070,32.5199,-0.0019,-0.0007,31.9961,0.0000,0.0070,32.5199,0.001809,-0.000021,31.9961,0.001881,0.000093,32.5199,0.001809,0.000021,31.9961,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35192,0.70346,-0.35264,0.00031,0.00073,0.00035,-0.35192,0.70346,-0.35264,-0.00031,0.00082,-0.00000,0.00082,-0.00000,-0.00009,0.00173,0.00297,-0.85393,0.06053,-0.00275,0.00009,-0.00173,0.00297,-0.85393,0.06053,0.00275,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8650,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00123,-0.00000,2,0.03482,0.00123,0.034825,-0.00000,-0.3459,-0.0002,-0.0006,0.0000,-0.1579,0.0000,-0.2348,0,0.04900,0.01900,0.0004,0.0004,0.006082,0.069986,-0.0018,0.0007,31.9967,0.0000,-0.0069,32.5199,-0.0018,-0.0007,31.9967,0.0000,0.0069,32.5199,0.001809,-0.000021,31.9967,0.001881,0.000093,32.5199,0.001809,0.000021,31.9967,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35193,0.70348,-0.35265,0.00031,0.00073,0.00035,-0.35193,0.70348,-0.35265,-0.00031,0.00082,-0.00000,0.00082,-0.00000,-0.00009,0.00172,0.00296,-0.85396,0.06053,-0.00274,0.00009,-0.00172,0.00296,-0.85396,0.06053,0.00274,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8700,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3456,-0.0002,-0.0005,0.0000,-0.1577,0.0000,-0.2346,0,0.04900,0.01900,0.0004,0.0004,0.006081,0.069986,-0.0018,0.0007,31.9972,0.0000,-0.0069,32.5199,-0.0018,-0.0007,31.9972,0.0000,0.0069,32.5199,0.001809,-0.000021,31.9972,0.001881,0.000093,32.5199,0.001809,0.000021,31.9972,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35194,0.70350,-0.35266,0.00031,0.00073,0.00035,-0.35194,0.70350,-0.35266,-0.00031,0.00082,-0.00000,0.00082,-0.00000,-0.00009,0.00172,0.00296,-0.85399,0.06053,-0.00274,0.00009,-0.00172,0.00296,-0.85399,0.06053,0.00274,0.00102,0.00008,0.00102,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8750,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3452,-0.0002,-0.0005,0.0000,-0.1576,0.0000,-0.2343,0,0.04900,0.01900,0.0004,0.0004,0.006081,0.069985,-0.0017,0.0007,31.9978,0.0000,-0.0069,32.5199,-0.0017,-0.0007,31.9978,0.0000,0.0069,32.5199,0.001809,-0.000021,31.9978,0.001881,0.000093,32.5199,0.001809,0.000021,31.9978,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35195,0.70352,-0.35267,0.00031,0.00073,0.00035,-0.35195,0.70352,-0.35267,-0.00031,0.00082,-0.00000,0.00082,-0.00000,-0.00009,0.00171,0.00295,-0.85402,0.06053,-0.00274,0.00009,-0.00171,0.00295,-0.85402,0.06053,0.00274,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8800,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3449,-0.0002,-0.0005,0.0000,-0.1574,0.0000,-0.2341,0,0.04900,0.01900,0.0004,0.0004,0.006081,0.069985,-0.0017,0.0007,31.9983,0.0000,-0.0069,32.5199,-0.0017,-0.0007,31.9983,0.0000,0.0069,32.5199,0.001808,-0.000021,31.9983,0.001881,0.000093,32.5199,0.001808,0.000021,31.9983,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35195,0.70354,-0.35268,0.00031,0.00073,0.00035,-0.35195,0.70354,-0.35268,-0.00031,0.00083,-0.00000,0.00083,-0.00000,-0.00009,0.00171,0.00295,-0.85405,0.06052,-0.00274,0.00009,-0.00171,0.00295,-0.85405,0.06052,0.00274,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8850,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3445,-0.0002,-0.0005,0.0000,-0.1573,0.0000,-0.2338,0,0.04900,0.01900,0.0004,0.0004,0.006081,0.069985,-0.0016,0.0007,31.9989,0.0000,-0.0068,32.5199,-0.0016,-0.0007,31.9989,0.0000,0.0068,32.5199,0.001808,-0.000022,31.9989,0.001881,0.000093,32.5199,0.001808,0.000022,31.9989,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35196,0.70356,-0.35269,0.00031,0.00073,0.00035,-0.35196,0.70356,-0.35269,-0.00031,0.00083,-0.00000,0.00083,-0.00000,-0.00009,0.00170,0.00294,-0.85408,0.06052,-0.00273,0.00009,-0.00170,0.00294,-0.85408,0.06052,0.00273,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8900,0.00053,-0.00000,0.48085,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3442,-0.0002,-0.0005,0.0000,-0.1571,0.0000,-0.2336,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0016,0.0007,31.9994,0.0000,-0.0068,32.5199,-0.0016,-0.0007,31.9994,0.0000,0.0068,32.5199,0.001808,-0.000022,31.9994,0.001881,0.000093,32.5199,0.001808,0.000022,31.9994,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35197,0.70358,-0.35270,0.00031,0.00073,0.00035,-0.35197,0.70358,-0.35270,-0.00031,0.00083,-0.00000,0.00083,-0.00000,-0.00009,0.00170,0.00294,-0.85411,0.06052,-0.00273,0.00009,-0.00170,0.00294,-0.85411,0.06052,0.00273,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.8950,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3438,-0.0002,-0.0005,-0.0000,-0.1569,0.0000,-0.2334,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0015,0.0007,31.9999,0.0000,-0.0068,32.5199,-0.0015,-0.0007,31.9999,0.0000,0.0068,32.5199,0.001808,-0.000022,31.9999,0.001881,0.000093,32.5199,0.001808,0.000022,31.9999,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35198,0.70360,-0.35271,0.00031,0.00073,0.00035,-0.35198,0.70360,-0.35271,-0.00031,0.00083,-0.00000,0.00083,-0.00000,-0.00009,0.00169,0.00293,-0.85414,0.06052,-0.00273,0.00009,-0.00169,0.00293,-0.85414,0.06052,0.00273,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9000,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3435,-0.0002,-0.0005,-0.0000,-0.1568,0.0000,-0.2331,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0015,0.0007,32.0005,0.0000,-0.0068,32.5199,-0.0015,-0.0007,32.0005,0.0000,0.0068,32.5199,0.001808,-0.000022,32.0005,0.001881,0.000093,32.5199,0.001808,0.000022,32.0005,0.001881,-0.000093,32.5199,-0.00073,-0.00035,-0.35199,0.70363,-0.35272,0.00031,0.00073,0.00035,-0.35199,0.70363,-0.35272,-0.00031,0.00084,-0.00000,0.00084,-0.00000,-0.00009,0.00169,0.00293,-0.85417,0.06052,-0.00273,0.00009,-0.00169,0.00293,-0.85417,0.06052,0.00273,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9050,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00122,-0.00000,2,0.03482,0.00122,0.034825,-0.00000,-0.3432,-0.0002,-0.0004,-0.0000,-0.1566,0.0000,-0.2329,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0015,0.0007,32.0010,0.0000,-0.0067,32.5199,-0.0015,-0.0007,32.0010,0.0000,0.0067,32.5199,0.001808,-0.000022,32.0010,0.001881,0.000092,32.5199,0.001808,0.000022,32.0010,0.001881,-0.000092,32.5199,-0.00073,-0.00035,-0.35200,0.70365,-0.35273,0.00031,0.00073,0.00035,-0.35200,0.70365,-0.35273,-0.00031,0.00084,-0.00000,0.00084,-0.00000,-0.00009,0.00168,0.00293,-0.85420,0.06052,-0.00272,0.00009,-0.00168,0.00293,-0.85420,0.06052,0.00272,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9100,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00121,-0.00000,2,0.03482,0.00121,0.034825,-0.00000,-0.3428,-0.0002,-0.0004,-0.0000,-0.1564,0.0000,-0.2326,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0014,0.0007,32.0016,0.0000,-0.0067,32.5199,-0.0014,-0.0007,32.0016,0.0000,0.0067,32.5199,0.001807,-0.000022,32.0016,0.001881,0.000092,32.5199,0.001807,0.000022,32.0016,0.001881,-0.000092,32.5199,-0.00073,-0.00035,-0.35201,0.70367,-0.35275,0.00031,0.00073,0.00035,-0.35201,0.70367,-0.35275,-0.00031,0.00084,-0.00000,0.00084,-0.00000,-0.00009,0.00168,0.00292,-0.85423,0.06052,-0.00272,0.00009,-0.00168,0.00292,-0.85423,0.06052,0.00272,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9150,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00121,-0.00000,2,0.03482,0.00121,0.034825,-0.00000,-0.3425,-0.0002,-0.0004,0.0000,-0.1563,0.0000,-0.2324,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0014,0.0007,32.0021,0.0000,-0.0067,32.5199,-0.0014,-0.0007,32.0021,0.0000,0.0067,32.5199,0.001807,-0.000022,32.0021,0.001881,0.000092,32.5199,0.001807,0.000022,32.0021,0.001881,-0.000092,32.5199,-0.00073,-0.00035,-0.35202,0.70369,-0.35276,0.00031,0.00073,0.00035,-0.35202,0.70369,-0.35276,-0.00031,0.00084,-0.00000,0.00084,-0.00000,-0.00009,0.00167,0.00292,-0.85426,0.06052,-0.00272,0.00009,-0.00167,0.00292,-0.85426,0.06052,0.00272,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9200,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00061,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00121,-0.00000,2,0.03482,0.00121,0.034825,-0.00000,-0.3421,-0.0002,-0.0004,0.0000,-0.1561,0.0000,-0.2321,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0013,0.0007,32.0027,0.0000,-0.0067,32.5199,-0.0013,-0.0007,32.0027,0.0000,0.0067,32.5199,0.001807,-0.000022,32.0027,0.001880,0.000092,32.5199,0.001807,0.000022,32.0027,0.001880,-0.000092,32.5199,-0.00073,-0.00035,-0.35203,0.70371,-0.35277,0.00031,0.00073,0.00035,-0.35203,0.70371,-0.35277,-0.00031,0.00085,-0.00000,0.00085,-0.00000,-0.00009,0.00167,0.00291,-0.85429,0.06051,-0.00272,0.00009,-0.00167,0.00291,-0.85429,0.06051,0.00272,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.9250,0.00053,-0.00000,0.48084,1.00000,-0.00000,0.00060,-0.00000,0.00608,-0.00000,0.31501,0.31445,0.00121,-0.00000,2,0.03482,0.00121,0.034825,-0.00000,-0.3418,-0.0002,-0.0004,0.0000,-0.1559,0.0000,-0.2319,0,0.04900,0.01900,0.0003,0.0003,0.006081,0.069985,-0.0013,0.0006,32.0032,0.0000,-0.0066,32.5199,-0.0013,-0.0006,32.0032,0.0000,0.0066,32.5199,0.001807,-0.000022,32.0032,0.001880,0.000092,32.5199,0.001807,0.000022,32.0032,0.001880,-0.000092,32.5199,-0.00073,-0.00035,-0.35203,0.70373,-0.35278,0.00031,0.00073,0.00035,-0.35203,0.70373,-0.35278,-0.00031,0.00085,-0.00000,0.00085,-0.00000,-0.00009,0.00166,0.00291,-0.85432,0.06051,-0.00271,0.00009,-0.00166,0.00291,-0.85432,0.06051,0.00271,0.00103,0.00008,0.00103,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
